"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"6998774","らーめん福たけ 袖ヶ浦店","〒299-0245 千葉県袖ケ浦市蔵波台6-5-14 ",35.438779,139.997998,"JR内房線","長浦（千葉県）駅","徒歩21",NA,"千葉県",0,NA
"7311812","麺屋小六","〒260-0835 千葉県千葉市中央区川崎町51-1 ",35.592335,140.118157,"JR外房線","本千葉駅","徒歩16",NA,"千葉県",0,NA
"7219768","武骨家 本八幡店","〒272-0021 千葉県市川市八幡2-6-13 石橋ビル 1F",35.72214,139.927759,"都営新宿線","本八幡（都営線）駅","徒歩2",NA,"千葉県",0,NA
"6287039","成田大勝軒","〒286-0029 千葉県成田市ウイング土屋88 ",35.792412,140.322734,"ＪＲ成田線（佐倉-銚子）","成田駅","徒歩3",NA,"千葉県",0,NA
"7740743","麺屋 どんぶら来 柏店","〒277-0005 千葉県柏市柏3-5-10 長田ビル1F",35.859859,139.975141,"東武野田線","柏駅","徒歩6",NA,"千葉県",0,NA
"6851252","なべとん","〒290-0265 千葉県市原市今富字大作1091-2 館山自動車道市原SA上り",NA,NA,"","","",NA,"千葉県",0,NA
"7382840","麺やうしお","〒297-0037 千葉県茂原市早野2465-11 ",35.417887,140.299262,"JR外房線","茂原駅","徒歩14",NA,"千葉県",0,NA
"7493365","横浜八景楼 アピタ市原FS店","〒299-0101 千葉県市原市青柳北1-1 アピタ市原 2F",NA,NA,"","","",NA,"千葉県",0,NA
"7466147","家系ラーメン王道 いしい","〒260-0825 千葉県千葉市中央区村田町893-116 ",35.548609,140.123436,"JR内房線","浜野駅","徒歩14",NA,"千葉県",0,NA
"6741422","鶏の骨","〒286-0033 千葉県成田市花崎町846-15 ",35.77925,140.31481,"JR成田線（佐倉-銚子）","成田駅","徒歩2",1000,"千葉県",0,NA
"6513264","ラーメン居酒屋 大都会","〒271-0091 千葉県松戸市本町4-9 流鉄ビル B1F",35.784396,139.899429,"新京成電鉄","松戸駅","徒歩1",NA,"千葉県",0,NA
"5910976","ラーメンサンタ","〒299-0243 千葉県袖ケ浦市蔵波24-1 ",35.451181,139.995112,"JR内房線","長浦（千葉県）駅","徒歩2",NA,"千葉県",0,NA
"6911626","雷神 角ふじ","〒260-0822 千葉県千葉市中央区蘇我3-1-10 ",35.569507,140.129623,"ＪＲ京葉線","蘇我駅","徒歩19",NA,"千葉県",0,NA
"5496436","手打ちラーメン さど","〒270-1516 千葉県印旛郡栄町安食2508-13 ",35.831323,140.249725,"JR成田線（我孫子-成田）","安食駅","徒歩10",NA,"千葉県",0,NA
"7365722","中華ソバ 篤々","〒276-0023 千葉県八千代市勝田台1-5-27 ",35.714719,140.124359,"京成本線","勝田台駅","徒歩3",NA,"千葉県",0,NA
"7726871","たいりょうや","〒292-0008 千葉県木更津市中島字高洲4346-22 ",NA,NA,"","","",NA,"千葉県",0,NA
"5496039","オロチョンラーメン","〒290-0081 千葉県市原市五井中央西2-16-2 ",35.51544,140.087873,"小湊鉄道","五井駅","徒歩4",NA,"千葉県",0,NA
"7691028","らーめんコジマル 東金店","〒289-1326 千葉県山武市成東1563-1 ",35.592665,140.396255,"JR東金線","求名駅","徒歩24",NA,"千葉県",0,NA
"5495390","らあめん花月嵐 稲毛店","〒263-0002 千葉県千葉市稲毛区山王町313-1 ",35.659559,140.13968,"JR総武本線（東京-銚子）","四街道駅","徒歩30",NA,"千葉県",0,NA
"5496008","イヨマンテ","〒277-0885 千葉県柏市西原1-22-7 ",NA,NA,"東武野田線","江戸川台駅","徒歩9",NA,"千葉県",0,NA
"7237053","旭川ラーメン 梅光軒","〒260-0028 千葉県千葉市中央区新町1000 千葉そごう10F",35.611471,140.11332,"千葉都市モノレール１号線","千葉駅","徒歩2",NA,"千葉県",0,NA
"5496069","どさん娘 牛久店","〒290-0225 千葉県市原市牛久493-5 ",35.401607,140.134705,"連絡バス（［東京］羽田空港-茂原）","上総牛久駅","徒歩9",NA,"千葉県",0,NA
"5495313","NAGAZUYA","〒260-0854 千葉県千葉市中央区長洲1-24-1 エスカイヤ本千葉第一 1F",35.602162,140.121278,"ＪＲ外房線","本千葉駅","徒歩1",NA,"千葉県",0,NA
"7102964","祭家","〒271-0086 千葉県松戸市二十世紀が丘萩町1-2 美沢レヂデンス",35.771448,139.907817,"京成成田空港線・北総鉄道線","北国分駅","徒歩14",NA,"千葉県",0,NA
"6442354","来来亭 野田みずき店","〒278-0027 千葉県野田市みずき1-12-2 ",NA,NA,"東武野田線","梅郷駅","徒歩12",NA,"千葉県",0,NA
"7734218","背脂とんこつラーメン 山六商店","〒285-0905 千葉県印旛郡酒々井町上岩橋1108-1 ",35.737989,140.274362,"京成本線","京成酒々井駅","徒歩6",NA,"千葉県",0,NA
"7301228","幸楽苑 イオンモール幕張新都心店","〒261-0024 千葉県千葉市美浜区豊砂1-5 ファミリーモール内",35.657136,140.02617,"JR京葉線","海浜幕張駅","徒歩27",NA,"千葉県",0,NA
"5496031","来々","〒299-5271 千葉県勝浦市法花504-1 ",35.169972,140.267078,"","","",NA,"千葉県",0,NA
"7625229","らーめん春樹 イーオンモール船橋店","〒273-0045 千葉県船橋市山手1-1-8 イオンモール船橋1F",35.712595,139.9784,"東武野田線","新船橋駅","徒歩5",NA,"千葉県",0,NA
"7751488","天下一品 柏店","〒277-0853 千葉県柏市吉野沢2-10 ",35.853151,139.959884,"","","",NA,"千葉県",0,NA
"5898770","らーめん 桃太郎","〒287-0003 千葉県香取市佐原イ3981-2 ",35.895722,140.506998,"JR成田線（佐倉-銚子）","佐原駅","徒歩23",NA,"千葉県",0,NA
"7426282","麺場五代目","〒276-0020 千葉県八千代市勝田台北2-1-16 ",35.717557,140.123757,"東葉高速線","東葉勝田台駅","徒歩3",NA,"千葉県",0,NA
"7308156","ラーメンみゆき 410号店","〒292-1179 千葉県君津市豊英93-3 ",35.198382,140.020606,"","","",NA,"千葉県",0,NA
"5495468","くるまやラーメン 銚子新生店","〒288-0056 千葉県銚子市新生町1-50-10 ",35.732561,140.83736,"銚子電気鉄道","観音駅","徒歩7",NA,"千葉県",0,NA
"7603705","紀州清流坦々麺 シャポー船橋店","〒273-0005 千葉県船橋市本町7-1-1 4F",35.701447,139.986038,"東武野田線","船橋駅","徒歩1",NA,"千葉県",0,NA
"5808734","浜屋","〒270-1166 千葉県我孫子市我孫子4-4-1 ",35.874423,140.009838,"JR常磐線","我孫子（千葉県）駅","徒歩3",NA,"千葉県",2,3.25
"5496076","みちのくラーメン","〒299-0111 千葉県市原市姉崎2406-5 ",35.475935,140.051628,"JR内房線","姉ヶ崎駅","徒歩14",NA,"千葉県",0,NA
"7691024","油そば専門店 歌志軒 イオン市川妙典店","〒272-0111 千葉県市川市妙典5-3-1 イオン市川妙典店 フードコート内",35.693044,139.927932,"東京メトロ東西線","妙典駅","徒歩4",NA,"千葉県",0,NA
"6342996","らぁ麺 家康","〒289-2147 千葉県匝瑳市飯倉279-10 ",35.683591,140.517741,"JR総武本線（東京-銚子）","飯倉駅","徒歩8",NA,"千葉県",0,NA
"5496012","ラーメンショップ","〒277-0084 千葉県柏市新柏4-7-22 ",35.843164,139.975631,"東武野田線","新柏駅","徒歩13",NA,"千葉県",0,NA
"5495695","一番軒","〒270-0034 千葉県松戸市新松戸3-420-2 ",35.821615,139.914198,"流鉄流山線","幸谷駅","徒歩12",NA,"千葉県",0,NA
"7455682","山勝 角ふじ 総本店","〒270-0034 千葉県松戸市新松戸2-22 TSビル 1F",35.824737,139.920608,"JR常磐線","新松戸駅","徒歩2",NA,"千葉県",0,NA
"5495552","赤坂味一","〒273-0011 千葉県船橋市湊町2-2-19 ",35.695797,139.983933,"京成本線","京成船橋駅","徒歩7",NA,"千葉県",2,4.5
"5495461","ラーメン亭よ志乃 幕張店","〒261-0021 千葉県千葉市美浜区ひび野2-4 ",35.647768,140.040411,"ＪＲ京葉線","海浜幕張駅","徒歩3",NA,"千葉県",0,NA
"6742309","大勝軒 てつ","〒277-0931 千葉県柏市藤ケ谷新田21 ",35.824031,140.020389,"","","",NA,"千葉県",0,NA
"5495431","ラーメンショップ みつわ台店","〒264-0036 千葉県千葉市若葉区殿台町397-7 ",35.634344,140.127062,"千葉都市モノレール２号線","みつわ台駅","徒歩14",NA,"千葉県",0,NA
"5495361","横浜家系千種家","〒262-0012 千葉県千葉市花見川区千種町77-10 ",35.6796,140.109032,"","","",NA,"千葉県",0,NA
"5603508","幸楽苑 我孫子店","〒270-1145 千葉県我孫子市高野山596-1 ",35.868007,140.030139,"JR常磐線","天王台駅","徒歩17",NA,"千葉県",0,NA
"5137677","龍江","〒273-0131 千葉県鎌ケ谷市軽井沢1986-4 ",35.786013,140.015555,"京成成田空港線・北総鉄道線","西白井駅","徒歩21",1000,"千葉県",0,NA
"6277492","珍來 柏西口店","〒277-0852 千葉県柏市旭町1-10-3 ",35.862134,139.968725,"東武野田線","柏駅","徒歩2",NA,"千葉県",0,NA
"5495635","華の蔵 館山店","〒294-0054 千葉県館山市湊37-1 ",35.006088,139.871318,"JR内房線","館山駅","徒歩23",NA,"千葉県",0,NA
"6183325","コタン","〒273-0003 千葉県船橋市宮本1-21-8 101",35.697067,139.991805,"京成本線","大神宮下駅","徒歩20",NA,"千葉県",0,NA
"7353548","麺処直久 モラージュ柏店","〒277-0837 千葉県柏市大山台2-3 モラージュ柏 1F",35.88219,139.969338,"つくばエクスプレス","柏の葉キャンパス駅","徒歩29",NA,"千葉県",0,NA
"7724827","煮干 らー麺 カネショウ 新検見川","〒262-0025 千葉県千葉市花見川区花園2-10-14 ",35.653746,140.071655,"JR総武本線（東京-銚子）","新検見川駅","徒歩4",NA,"千葉県",0,NA
"6514599","ニューラーメンショップ 南大野店","〒272-0804 千葉県市川市南大野2-2-2 ",35.743586,139.954881,"JR武蔵野線（府中本町-南船橋）","市川大野駅","徒歩18",NA,"千葉県",0,NA
"7691097","中華そば 金ちゃん ビヨンド店","〒276-0023 千葉県八千代市勝田台1-7-1 京成サンコーポD棟 1F",35.714766,140.125843,"京成本線","勝田台駅","徒歩1",NA,"千葉県",0,NA
"5496275","ラーメン街道","〒284-0003 千葉県四街道市鹿渡798-18 ",35.666981,140.171952,"JR総武本線（東京-銚子）","四街道駅","徒歩10",NA,"千葉県",0,NA
"5495381","幸楽苑 千葉園生店","〒263-0051 千葉県千葉市稲毛区園生町848-1 ",35.644445,140.103134,"千葉都市モノレール2号線","穴川（千葉県）駅","徒歩14",NA,"千葉県",0,NA
"6717501","ラーメンショップ 八街店","〒289-1103 千葉県八街市八街に36-8 ",35.660697,140.349434,"","","",NA,"千葉県",0,NA
"5496103","民芸風らーめん いなほ","〒270-0113 千葉県流山市駒木台210 ",35.888411,139.933688,"東武野田線","初石駅","徒歩25",NA,"千葉県",0,NA
"5496011","ラーメン 信義","〒277-0034 千葉県柏市藤心3-3-14 ",35.82455,139.985645,"","","",NA,"千葉県",0,NA
"5495654","栄楽","〒292-0814 千葉県木更津市八幡台3-1-37 ",35.34212,139.951378,"","","",NA,"千葉県",0,NA
"7272378","麺酒場 凛々亭","〒279-0004 千葉県浦安市猫実5-1-51 内銀ビル1F",35.66321,139.89162,"東京メトロ東西線","浦安（千葉県）駅","徒歩4",NA,"千葉県",0,NA
"7759630","神道家","〒278-0022 千葉県野田市山崎2166-2 ",NA,NA,"","","",NA,"千葉県",0,NA
"6911665","蔵出し味噌 麺場 芝山商店","〒274-0816 千葉県船橋市芝山6-60-3 ",35.725504,140.028509,"新京成電鉄","高根木戸駅","徒歩7",NA,"千葉県",1,4
"6208505","麺屋 空海 海浜幕張店","〒261-0021 千葉県千葉市美浜区ひび野1-9 スーク海浜幕張1F",35.648993,140.043186,"JR京葉線","海浜幕張駅","徒歩2",NA,"千葉県",0,NA
"6131647","ラーメンばんだい","〒261-0002 千葉県千葉市美浜区新港32-6 ミハマ・ニューポート・リゾート",35.621075,140.08655,"ＪＲ京葉線","稲毛海岸駅","徒歩24",NA,"千葉県",0,NA
"6168783","らーめん神月","〒264-0012 千葉県千葉市若葉区坂月町287 ",35.60939,140.182373,"千葉都市モノレール２号線","千城台駅","徒歩23",NA,"千葉県",0,NA
"0138041","麺小屋 長沼店","〒263-0005 千葉県千葉市稲毛区長沼町95 ",35.665524,140.119279,"","","",NA,"千葉県",0,NA
"5496079","屋台屋","〒272-0021 千葉県市川市八幡北町2-6-19 ",NA,NA,"","","",NA,"千葉県",0,NA
"5495938","幸楽苑 幕張インター店","〒275-0014 千葉県習志野市鷺沼3-17-22 ",35.672154,140.030572,"京成千葉線","京成幕張本郷駅","徒歩16",NA,"千葉県",0,NA
"7734236","七福","〒278-0041 千葉県野田市蕃昌57 ",35.980556,139.857299,"東武野田線","七光台駅","徒歩18",NA,"千葉県",0,NA
"7267157","鶏白湯soba＆水炊きのお店 轍","〒299-4332 千葉県長生郡長生村金田3144 ",35.38469,140.356642,"ＪＲ外房線","上総一ノ宮駅","徒歩20",NA,"千葉県",0,NA
"7716592","ラーメンショップ 椿 酒々井SP前店","〒285-0913 千葉県印旛郡酒々井町墨887-1 ",35.70771,140.285549,"JR総武本線（東京-銚子）","南酒々井駅","徒歩26",NA,"千葉県",0,NA
"5496472","一番ラーメン がんこや","〒297-0206 千葉県長生郡長柄町山根2013-43 ",35.452903,140.218993,"","","",NA,"千葉県",0,NA
"7061533","魁力屋 白井店","〒270-1404 千葉県白井市折立480-1 ",35.808309,140.038338,"","","",NA,"千葉県",0,NA
"7648677","らあめん花月嵐 行徳店","〒272-0133 千葉県市川市行徳駅前3-7-15 ",35.680195,139.917892,"東京メトロ東西線","行徳駅","徒歩5",NA,"千葉県",0,NA
"6165014","濃厚らーめんガツリ","〒285-0921 千葉県印旛郡酒々井町中川119 ",35.736901,140.273893,"","","",NA,"千葉県",0,NA
"5825238","しあわせラーメン金の糸","〒283-0005 千葉県東金市田間1296-1 ",35.577141,140.381679,"JR東金線","求名駅","徒歩19",NA,"千葉県",1,3.5
"7661604","けもの道","〒284-0008 千葉県四街道市鹿放ケ丘46-28 ",35.672541,140.141224,"","","",NA,"千葉県",0,NA
"5496158","らーめん矢","〒276-0007 千葉県八千代市桑橋748-1 ",35.752569,140.084867,"","","",NA,"千葉県",0,NA
"5024951","大受","〒294-0014 千葉県館山市山本190-2 ",34.992332,139.885553,"","","",NA,"千葉県",0,NA
"5496169","内味喜","〒270-1165 千葉県我孫子市並木5-1-8 ",35.873714,140.017009,"JR常磐線","我孫子（千葉県）駅","徒歩7",NA,"千葉県",0,NA
"7701223","台湾料理 味華","〒299-0261 千葉県袖ケ浦市福王台3-12-7 ",35.428377,139.964257,"JR内房線","袖ヶ浦駅","徒歩11",NA,"千葉県",0,NA
"7129322","てっぱつ屋 佐野店","〒299-5206 千葉県勝浦市佐野283-2 ",35.226388,140.262262,"","","",NA,"千葉県",0,NA
"5496185","らーめんタロー 小湊店","〒299-5502 千葉県鴨川市内浦1906 ",35.127347,140.193119,"JR外房線","安房小湊駅","徒歩4",NA,"千葉県",0,NA
"6436772","ラーメン横綱 柏店","〒277-0835 千葉県柏市松ケ崎1155-2 ",35.880079,139.96628,"つくばエクスプレス","柏の葉キャンパス駅","徒歩27",NA,"千葉県",1,4
"6282644","杉田家 千葉店","〒260-0007 千葉県千葉市中央区祐光4-17-7 ",35.618957,140.131477,"ＪＲ総武本線（東京-銚子）","東千葉駅","徒歩13",1000,"千葉県",1,3
"7188243","煮干し中華そば つけ麺 海猫","〒289-2511 千葉県旭市イ2826-1 ",35.726413,140.663716,"JR総武本線（東京-銚子）","旭（千葉県）駅","徒歩14",NA,"千葉県",0,NA
"6994657","北平","〒277-0843 千葉県柏市明原4-5-2 ",35.866147,139.960037,"東武野田線","柏駅","徒歩13",NA,"千葉県",0,NA
"6917108","らーめん めん吉 新松戸店","〒270-0034 千葉県松戸市新松戸2-14 ",35.824884,139.920075,"ＪＲ常磐線","新松戸駅","徒歩1",NA,"千葉県",0,NA
"5643198","北海道ラーメン 帯広ロッキー 総本店","〒289-1327 千葉県山武市姫島545-1 ",NA,NA,"","","",NA,"千葉県",0,NA
"5822285","ラーメン たかし屋浦安店","〒279-0002 千葉県浦安市北栄1-15-23 金子ビル1F",35.665532,139.894053,"東京メトロ東西線","浦安（千葉県）駅","徒歩1",NA,"千葉県",0,NA
"7721813","らーめん 元気","〒270-1101 千葉県我孫子市布佐3060-12 ",35.851645,140.138917,"JR成田線（我孫子-成田）","布佐駅","徒歩11",NA,"千葉県",0,NA
"6165022","横浜家系らーめん 武蔵家 松戸店","〒271-0092 千葉県松戸市松戸1228-1 松戸ステーションビル1F",35.783824,139.901351,"","","",NA,"千葉県",0,NA
"5495432","麺小屋 おゆみ野店","〒266-0032 千葉県千葉市緑区おゆみ野中央7-1-6 ",35.550569,140.176362,"京成千原線","おゆみ野駅","徒歩16",NA,"千葉県",2,NA
"5496477","ラーメンとん太 大多喜店","〒298-0206 千葉県夷隅郡大多喜町横山字入道橋603-1 ",NA,NA,"","","",NA,"千葉県",0,NA
"5496165","三平","〒270-1151 千葉県我孫子市本町1-4-22 ",35.871784,140.008508,"JR常磐線","我孫子（千葉県）駅","徒歩3",NA,"千葉県",0,NA
"7269272","麺やまだ","〒270-1337 千葉県印西市草深1137 ",35.805221,140.134155,"京成成田空港線・北総鉄道線","千葉ニュータウン中央駅","徒歩25",NA,"千葉県",0,NA
"6400519","福わ家","〒299-0109 千葉県市原市千種2-7-18 ",35.493178,140.055408,"ＪＲ内房線","姉ヶ崎駅","徒歩7",NA,"千葉県",0,NA
"7500960","幸楽苑 銚子店","〒288-0831 千葉県銚子市本城町4-261-1 ",35.733969,140.813345,"銚子電気鉄道","銚子駅","徒歩18",NA,"千葉県",0,NA
"7144462","ラーメン魁力屋 イオンモール木更津店","〒292-0835 千葉県木更津市築地1-4 2Fフードコート内",35.364174,139.909597,"","","",NA,"千葉県",0,NA
"5496380","くるまやラーメン 千葉小見川店","〒289-0305 千葉県香取市分郷60-1 ",35.86314,140.59733,"JR成田線（佐倉-銚子）","小見川駅","徒歩22",NA,"千葉県",0,NA
"7756589","鎌ヶ谷 製麺堂てつ","〒273-0115 千葉県鎌ケ谷市東道野辺3-3-16 ",35.754669,139.998533,"東武野田線","鎌ヶ谷駅","徒歩13",NA,"千葉県",0,NA
"7686942","つけ麺 一頂","〒273-0005 千葉県船橋市本町1-3-1 船橋FACE 1F",35.700775,139.985389,"京成本線","京成船橋駅","徒歩1",NA,"千葉県",0,NA
"5495479","こだわりらーめん ゆきむら亭 銚子店","〒288-0837 千葉県銚子市長塚町3-643-1 ",35.738737,140.799402,"JR成田線（佐倉-銚子）","松岸駅","徒歩5",NA,"千葉県",0,NA
"7210617","ぎやまん亭","〒260-0044 千葉県千葉市中央区松波2-19-5 鎌滝ビル1F",35.623067,140.106912,"JR総武本線（東京-銚子）","西千葉駅","徒歩4",NA,"千葉県",0,NA
"7543670","麺やたけまさ","〒270-1142 千葉県我孫子市泉17-37 ",35.871676,140.029469,"JR常磐線","天王台駅","徒歩15",NA,"千葉県",0,NA
"5495881","珍来かのや","〒285-0855 千葉県佐倉市井野1547-3 ",35.716285,140.127298,"京成本線","勝田台駅","徒歩2",NA,"千葉県",0,NA
"7223615","しんちゃん","〒273-0026 千葉県船橋市山野町41 ",35.704499,139.961493,"東京メトロ東西線","西船橋駅","徒歩6",NA,"千葉県",0,NA
"5495638","くるまやラーメン 館山北条店","〒294-0045 千葉県館山市北条2292 ",35.001019,139.859283,"JR内房線","館山駅","徒歩11",NA,"千葉県",0,NA
"6769565","幸楽 南八幡店","〒272-0023 千葉県市川市南八幡5-2-22 ",35.721771,139.924932,"都営新宿線","本八幡（都営線）駅","徒歩1",NA,"千葉県",0,NA
"7304181","中華そば 鷸","〒297-0023 千葉県茂原市千代田町1-7-3 ",35.427058,140.302587,"JR外房線","茂原駅","徒歩2",NA,"千葉県",0,NA
"7098064","RAMEN EXPRESS 博多一風堂 三井アウトレットパーク木更津店","〒292-0009 千葉県木更津市金田東3-1-1 三井アウトレットパーク木更津内",35.43467,139.935309,"","","",NA,"千葉県",2,3.5
"5894894","らーめん DINING すどらぁ","〒293-0001 千葉県富津市大堀1560-5 ",35.336262,139.863486,"JR内房線","青堀駅","徒歩11",NA,"千葉県",0,NA
"7345158","ラーメン魁力屋 イオンタウンユーカリが丘店","〒285-0850 千葉県佐倉市西ユーカリが丘6-12-3 3Fフードコート内",NA,NA,"山万ユーカリが丘線","地区センター駅","徒歩6",NA,"千葉県",0,NA
"7210240","梅乃家","〒299-1621 千葉県富津市竹岡401 ",NA,NA,"","","",NA,"千葉県",7,3.78571428571429
"6930522","中島亭","〒267-0066 千葉県千葉市緑区あすみが丘8-27-5 ",35.515392,140.268936,"ＪＲ外房線","土気駅","徒歩22",NA,"千葉県",0,NA
"7582880","どさん子ラーメン 八千代台店","〒276-0032 千葉県八千代市八千代台東1-5-3 ",35.699421,140.093066,"京成本線","八千代台駅","徒歩4",NA,"千葉県",0,NA
"5396042","ラーメンの店 味平","〒292-0044 千葉県木更津市太田4-12-28 ",35.37806,139.946605,"","","",NA,"千葉県",0,NA
"7061517","中華そば 瓢","〒272-0035 千葉県市川市新田5-4-20 ",35.730528,139.912893,"京成本線","市川真間駅","徒歩2",NA,"千葉県",0,NA
"7675898","ラーメン億人隊長","〒264-0032 千葉県千葉市若葉区みつわ台4-16-4 ",35.642177,140.134317,"千葉都市モノレール2号線","みつわ台駅","徒歩7",NA,"千葉県",0,NA
"5495947","福よし 新習志野店","〒275-0024 千葉県習志野市茜浜1-1-2 スーパービバホーム新習志野店内",35.676967,140.000344,"JR京葉線","南船橋駅","徒歩11",NA,"千葉県",0,NA
"7715515","一風堂 武石インター店","〒262-0031 千葉県千葉市花見川区武石町1-284-1 ",35.672936,140.066813,"京成本線","実籾駅","徒歩21",NA,"千葉県",0,NA
"5495585","九十九とんこつラーメン 津田沼店","〒274-0825 千葉県船橋市前原西2-21-6 ",35.692971,140.022747,"","","",NA,"千葉県",0,NA
"6183267","麺屋青山 本店","〒286-0201 千葉県富里市日吉台2-19-11 高橋ビル101",35.771262,140.321227,"京成本線","京成成田駅","徒歩12",NA,"千葉県",5,4.125
"5137767","かめちゃん","〒299-1145 千葉県君津市西坂田2-5-10 ",35.337996,139.885286,"JR内房線","君津駅","徒歩15",NA,"千葉県",0,NA
"5495905","ドンパン","〒283-0003 千葉県東金市道庭937-2 ",35.577024,140.389909,"ＪＲ東金線","求名駅","徒歩9",NA,"千葉県",0,NA
"7416688","マルキン本舗 宮野木店","〒262-0015 千葉県千葉市花見川区宮野木台3-1-2 ",35.658668,140.093476,"JR総武本線（東京-銚子）","新検見川駅","徒歩29",NA,"千葉県",0,NA
"5496424","らーめんあすか","〒298-0124 千葉県いすみ市弥正152-1 ",35.284466,140.30707,"いすみ鉄道","国吉駅","徒歩13",NA,"千葉県",0,NA
"6155328","麺屋ぱんどら","〒285-0025 千葉県佐倉市鏑木町1-7-21 ",35.713682,140.224565,"ＪＲ成田線（佐倉-銚子）","佐倉駅","徒歩4",NA,"千葉県",2,3.75
"7619555","どういうわけで","〒271-0091 千葉県松戸市本町1-11 KYS2ビル",35.784138,139.899826,"新京成電鉄","松戸駅","徒歩1",NA,"千葉県",0,NA
"7434242","来来亭 木更津店","〒292-0009 千葉県木更津市金田東6-20-1 ",NA,NA,"","","",NA,"千葉県",0,NA
"6372715","タンメン しょうや","〒285-0836 千葉県佐倉市生谷1217-6 ",35.703763,140.182241,"","","",NA,"千葉県",4,2.5
"6715492","麺や太尊","〒285-0922 千葉県印旛郡酒々井町中央台2-19-17 ",35.731596,140.273196,"JR成田線（佐倉-銚子）","酒々井駅","徒歩3",NA,"千葉県",0,NA
"6514616","幸楽苑 イオンモール津田沼店","〒275-0016 千葉県習志野市津田沼1-23-1 ",35.690485,140.024797,"新京成電鉄","新津田沼駅","徒歩2",NA,"千葉県",0,NA
"7456102","二九八家 いわせ","〒272-0025 千葉県市川市大和田3-23-11 ",35.715188,139.916636,"都営新宿線","本八幡〔新宿線〕駅","徒歩17",NA,"千葉県",0,NA
"7500751","吟家 茂原バイパス店","〒299-4113 千葉県茂原市法目787-4 ",35.479728,140.312078,"JR外房線","本納駅","徒歩8",NA,"千葉県",0,NA
"5496398","中華．村上","〒289-1806 千葉県山武市蓮沼ハ4873-2 ",35.603674,140.495202,"","","",NA,"千葉県",0,NA
"7387721","一風堂イクスピアリ店","〒279-0031 千葉県浦安市舞浜1-4 イクスピアリ3Fグレイシャス・スクエア",35.634688,139.88518,"","","",NA,"千葉県",0,NA
"7109787","はらだ 富里店","〒286-0221 千葉県富里市七栄532-222 さくらビル1F",35.751733,140.315081,"","","",NA,"千葉県",0,NA
"6460236","やまふじ家","〒290-0059 千葉県市原市白金町1-62 ",35.527706,140.103611,"JR内房線","八幡宿駅","徒歩25",NA,"千葉県",0,NA
"5495880","珍来","〒285-0846 千葉県佐倉市上志津1663 ",35.717636,140.144658,"京成本線","志津駅","徒歩1",NA,"千葉県",1,3
"7647161","横浜家系ラーメン 吟家 印西牧の原店","〒270-2329 千葉県印西市滝野3-1 フォレストモール印西牧の原",NA,NA,"京成成田空港線・北総鉄道線","印西牧の原駅","徒歩16",NA,"千葉県",0,NA
"6165021","ラーメン華","〒277-0863 千葉県柏市豊四季712-65 ",35.850543,139.963384,"ＪＲ常磐線","南柏駅","徒歩1",NA,"千葉県",0,NA
"7372504","かげやん","〒292-0831 千葉県木更津市富士見1-7-3 ",35.38147,139.922687,"JR久留里線","木更津駅","徒歩4",NA,"千葉県",0,NA
"5496227","みそ膳 俵田店","〒292-0455 千葉県君津市俵田1558 ",35.317295,140.058295,"ＪＲ久留里線","俵田駅","徒歩6",NA,"千葉県",0,NA
"5495768","ラーメンファミリー","〒271-0068 千葉県松戸市古ケ崎2-3207 ",35.795962,139.897109,"新京成電鉄","松戸駅","徒歩18",NA,"千葉県",0,NA
"7003145","揚州商人 松戸二十世紀ヶ丘店","〒271-0086 千葉県松戸市二十世紀ヶ丘萩町15-1 ",35.769904,139.908809,"京成成田空港線・北総鉄道線","北国分駅","徒歩12",NA,"千葉県",0,NA
"6587434","らあめん花月嵐 蘇我駅前店","〒260-0842 千葉県千葉市中央区南町2-10-17 ",35.581464,140.132178,"ＪＲ京葉線","蘇我駅","徒歩1",NA,"千葉県",0,NA
"7299157","らー麺 つけ麺 おぐり","〒285-0837 千葉県佐倉市王子台3-26-12 タカタビル1F",35.724461,140.179316,"京成本線","京成臼井駅","徒歩10",NA,"千葉県",0,NA
"7708075","中華そば ほおじろ","〒299-4333 千葉県長生郡長生村七井土1746 ",35.395282,140.335813,"JR外房線","八積駅","徒歩21",NA,"千葉県",0,NA
"7267175","小川商店","〒289-2241 千葉県香取郡多古町多古1854-3 ",35.728957,140.460297,"","","",NA,"千葉県",0,NA
"6361609","屋台とんこつらーめん めん吉 柏駅店","〒277-0852 千葉県柏市旭町1-10-2 1F",35.862237,139.968944,"","","",NA,"千葉県",0,NA
"6369913","らーめん花月嵐 流山おおたかの森店","〒270-0121 千葉県流山市西初石6-182-3 ",35.871954,139.925376,"つくばエクスプレス","流山おおたかの森駅","徒歩1",NA,"千葉県",0,NA
"7066892","濃麺海月","〒260-0017 千葉県千葉市中央区要町1-4 ",35.615807,140.121208,"JR総武本線（東京-銚子）","東千葉駅","徒歩2",NA,"千葉県",0,NA
"7178609","ひぶた","〒277-0862 千葉県柏市篠籠田969-1 今泉コーポ 1F",35.869208,139.954098,"東武野田線","豊四季駅","徒歩21",NA,"千葉県",0,NA
"6361602","勢拉 稲毛店","〒263-0043 千葉県千葉市稲毛区小仲台6-2-1 ",35.638832,140.092971,"JR総武本線（東京-銚子）","稲毛駅","徒歩2",NA,"千葉県",0,NA
